,Tweet,Subjectivity,Polarity,Score
2824,Dr. Jallal’s thoughts on the role of the physician in patient-centered healthcare. FTPharma ,0.0,0.0,Neutral
2825,Dr. Bahija Jallal on AstraZeneca/'s attributes of success in 's 2017 Top Employers Survey ,0.25,0.4,Positive
2826,"At AstraZeneca, we are proud to support LGBT initiatives to empower diversity and inclusiveness ",1.0,0.8,Positive
2827,"David Berman: In immunooncology, we are at the very tip of the iceberg in terms of innovation FTPharma ",0.3,0.2,Positive
2828,"David Crow leads a focus on cancer, with leaders from , ,  and Chi-Med. FTPharma https…",0.0,0.0,Neutral
2829,Dr. Berman on our commitment to innovation and patients at the  conference. FTPharma ,0.0,0.0,Neutral
2830,New research from  helps broaden our understanding on accelerated approval system.… ,0.45454545454545453,0.13636363636363635,Positive
2831,FTPharma survey: Audience feels that greatest barrier to broader acceptance of RWE is access to external data from… ,0.55,0.5,Positive
2832,We believe in empowering diversity and inclusiveness – by being bold together we believe we can make a difference ,0.6666666666666666,0.3333333333333333,Positive
2833,Our Young Health Programme has reached more than 1.6 million youths with important information about healthy lifest… ,0.6,0.375,Positive
2834,To date we have screened over 4.8 million people for highbloodpressure through our HealthyHeartAfrica programme ,0.0,0.0,Neutral
2835,Young Health Programme is our disease prevention programme uniquely focused on young people and risk behaviours tha… ,0.6,0.19166666666666665,Positive
2836,Great companies model commitment &amp; encourage innovation.  on AstraZeneca/ as one of… ,0.75,0.8,Positive
2837,"HealthyHeartAfrica, one of our Access to Medicines programmes, aims to reach 10 million people with… ",0.0,0.0,Neutral
2838,External feedback helps us to learn and identify gaps to strengthen our sustainability efforts… ,0.1,0.0,Neutral
2839,"We're pleased to have been named, together with , in ’s 2017 Top Employers Survey:… ",0.75,0.5,Positive
2840,We’re proud of the external recognition for our goals to protect the environment $AZN ,0.55,0.4,Positive
2841,Investors and Analysts please join the $AZN Q3 2017 Results Call at 12:00 (GMT). Dial-in details here:… ,0.0,0.0,Neutral
2842,Dr. Bahija Jallal &amp; Dr. David Berman of  are speaking at the  Conference. Follow along with… ,0.0,0.0,Neutral
2843,"Pascal Soriot, CEO: In 2017, we are clearly seeing our science-led transformation gather pace ",0.3833333333333333,0.10000000000000002,Positive
2844,Investors and Analysts please join the $AZN Q3 2017 Results Call at 12:00 (GMT). Dial-in details here:… ,0.0,0.0,Neutral
2845,We’re one of only 25 companies worldwide to make CDP’s annual ‘A List’ for climate and water… ,1.0,0.0,Neutral
2846,We made progress on our Sustainability agenda with two listings by the Dow Jones Sustainability Index:… ,0.0,0.0,Neutral
2847,Sales from Growth Platforms increased overall and improved during Q3 2017 - in particular in Emerging Markets and s… ,0.16666666666666666,0.08333333333333333,Positive
2848,"We continue to see underlying growth from our three main therapy areas of Oncology, CVMD and Respiratory and from E… ",0.3333333333333333,0.16666666666666666,Positive
2849,"Core EPS declined by 7% YTD, in line with expectations (at CER) $AZN ",0.0,0.0,Neutral
2850,YTD &amp; Q3 2017 financial performance in line with expectations $AZN ,0.0,0.0,Neutral
2851,We have just published our YTD &amp; Q3 2017 financial results $AZN ,0.0,0.0,Neutral
2852,Thank you ACR17 for valuable scientific discussions! We’re continuing to research drivers of lupus to bring new t… ,0.45454545454545453,0.13636363636363635,Positive
2853,We all need to learn more about the drivers of lupus. That’s why we’re conducting a prospective observational stud… ,0.5,0.5,Positive
2854,Rheumatologist Christophe Richez shares his view on current and future research for lupus. ACR17.… ,0.2625,0.0,Neutral
2855,We’re supporting a high-level event with  in Brussels with key EU decision makers focusing on the future of… ,0.4583333333333333,0.08333333333333333,Positive
2856,Anna Sandstrom : we need breakthrough science and incentives for collaborative innovation for the benefit of…,0.0,0.0,Neutral
2857,"As 1 of only 25 companies worldwide to be included on 's A List for climate &amp; water, we take sustainability ser… ",1.0,0.0,Neutral
2858,Accelerating approval doesn’t always equal faster access. Dr. Kanavos of  explains why… ,0.25,0.0,Neutral
2859,"Honoured to be in the  today for the launch of  'Disparities in diagnosis, care and treatment access…",0.0,0.0,Neutral
2860,Join today’s lunchtime ISPORGlasgow symposium to discuss overcoming barriers following accelerated approvals. ,0.1,0.0,Neutral
2861,Proud to be featured in ’s 2017 water report as a global leader on sustainable water stewardship. CDPWater… ,0.5,0.4,Positive
2862,We're so excited to have 280characters to talk about more science science science science science science… ,0.625,0.4375,Positive
2863,The treat-to-target approach helps manage chronic diseases. Experts are now discussing its application in lupus… ,0.0,0.0,Neutral
2864,Autumn colors make the vibrant science   be even more inspirational ,0.611111111111111,0.38888888888888884,Positive
2865,I agree with : Twitter is the *best* way to keep up with science &amp; medicine. ACR17 ,0.3,1.0,Positive
2866,People with lupus may experience these common symptoms. Lupus can mimic other conditions making diagnosis hard.… ,0.4375,-0.2125,Negative
2867,New research on accelerated approval systems is here at ISPORGlasgow. Come and explore approaches to securing quic… ,0.45454545454545453,0.13636363636363635,Positive
2868,Our approach of using nanoparticle technology in discovery to enable new candidate drugs from challenging targets i… ,0.7272727272727273,0.3181818181818182,Positive
2869,Our AstraZeneca Pharmaceutical Sciences group uses cutting-edge science to influence the design of new molecules ,0.45454545454545453,0.13636363636363635,Positive
2870,Organ damage affects more than half of lupus patients. Developing new treatments could help patients achieve bette… ,0.3737373737373737,0.15656565656565657,Positive
2871,A snapshot of how we support the local community in Cambridge ,0.0,0.0,Neutral
2872,The significant cost of lupus can increase with more severe disease. Edward Hammond discusses on our blog:  ACR17,0.6875,0.4375,Positive
2873,Thank you CTAD17 for your valuable discussions on advancing research in Alzheimers disease.,0.0,0.0,Neutral
2874,Lupus is a commonly misunderstood condition. We developed this short video to explain the autoimmune condition.… ,0.3666666666666667,-0.06666666666666667,Negative
2875,"We’re committed to understanding the clinical overlap between hyperkalaemia and other CV, renal &amp; metabolic condit… ",0.375,-0.125,Negative
2876,"With our partners, , we are committed to ENDALZ disease CTAD17 ",0.0,0.0,Neutral
2877,"As ACR17 starts, here are five facts about lupus; including the continued unmet need for patients. ",0.0,0.0,Neutral
2878,Amyloid plaque formation may directly contribute to brain cell damage in Alzheimers disease and dementia CTAD17 ,0.4,0.1,Positive
2879,We are looking forward to ACR17 and discussing the latest research in lupus. ,0.9,0.5,Positive
2880,We look forward to the valuable discussions about Alzheimers and dementia research at CTAD17,0.0,0.0,Neutral
2881,Our ASN2017 data highlights our commitment to exploring treatment solutions in areas of unmet need kidneywk ,0.0,0.0,Neutral
2882,We are committed to investigating the unmet needs in CVMD complication management … ,0.0,0.0,Neutral
2883,When are serum potassium levels too high? Learn more about hyperkalaemia at kidneywk ,0.52,0.33,Positive
2884,November means LCAM. Lungcancer is a key focus for us. Read about our research here LCSM  ,1.0,0.0,Neutral
2885,"As part of the event, all Entrepreneurs are  eligible in the People's Choice Award -  - voting c…",0.0,0.0,Neutral
2886,"Looking forward to welcoming the pitchatpalace Partners, promoting Entrepreneurship in the UK - , …",0.0,0.0,Neutral
2887,We’re thrilled to be working with  on a tool to advance our understanding of multi-drug regimens ,0.7,0.6,Positive
2888,"Through scientific research and discovery, we aim to advance care for people living with BloodCancer ",0.0,0.0,Neutral
2889,We’re working with  to become better at predicting optimised drug dosings for therapies with multiple drugs ,0.25,0.25,Positive
2890,It is estimated that ~900K+ people were diagnosed with a BloodCancer in 2012 ,0.0,0.0,Neutral
2891,We are committed to advancing the science in haematology to improve the lives of people with blood cancers ,0.0,0.0,Neutral
2892,Find out how  and other mentoring schemes are part of our commitment to support innovation in the UK:… ,0.375,-0.125,Negative
2893,We look forward to attending pitchatpalace 8.0 at St James’ Palace tomorrow. Good luck to all the finalists pitchi… ,0.6000000000000001,0.7,Positive
2894,Just over 48 hours to go until pitchatpalace 8.0! Make sure you have your say in the People’s Choice Award …,0.8888888888888888,0.5,Positive
2895,We’re proud to support pitchatpalace 8.0 - an important initiative helping the next generation of entrepreneurs ,0.6666666666666666,0.4000000000000001,Positive
2896,Lupus nephritis (kidney inflammation) affects up to 60% of patients. Organ damage can accumulate and lead to kidne… ,0.0,0.0,Neutral
2897,October is lupus awareness month in the UK. We’ve put together a video to explain this autoimmune condition.… ,0.0,0.0,Neutral
2898,"Unfortunately, some breast cancer patients will develop advanced disease BeyondPink BreastCancerAwarenessMonth ",0.8,-0.04999999999999999,Negative
2899,Lupus awareness month is over but our commitment to patients continues. We’re following the science to better treatments. THISISLUPUS,0.3,0.25,Positive
2900,Thank you to everyone for your contributions and insights at our DNA damage response system lunch event WCSJ2017 ,0.0,0.0,Neutral
2901,We are very excited to be attending WCSJ2017 and having the opportunity to share ideas &amp; discuss DNA damage respon… ,0.9750000000000001,0.48750000000000004,Positive
2902,Tumour classification in breastcancer can be important for developing targeted treatments for patients… ,1.0,0.4,Positive
2903,We’re working to bridge the gap between fundamental computer vision research and drug discovery. Find out more:… ,0.0,0.0,Neutral
2904,Our genomics initiative aims to analyse up to two million genomes by 2026 to revolutionise drug discovery and devel… ,0.0,0.0,Neutral
2905,We're integrating the AstraZeneca Centre for Genomics Research into our PrecisionMedicine capability Genomics:… ,0.0,0.0,Neutral
